"code","iso","country","BCA.raw.1999","BCA.raw.2000","BCA.raw.2001","BCA.raw.2002","BCA.raw.2003","BCA.raw.2004","BCA.raw.2005","BCA.raw.2006","BCA.raw.2007","BCA.raw.2008","BCA.raw.2009","BCA.raw.2010","BCA.raw.2011","BCA.raw.2012","BCA.raw.2013","BCA.raw.2014","BCA.raw.2015","BCA.raw.2016","BCA.raw.2017","BCA.raw.2018","BCA.raw.2019"
222,"SLV","El Salvador",0.0248910766240691,0.0199122320470495,0.0178952058076116,0.0181285594810037,0.0202077368906626,0.0228154613084619,0.028862825125143,0.0328030651798124,0.027069284322218,0.0232559067028961,0.0224099154337956,0.0195087324117129,0.0118012972148922,0.00245403744168837,-0.0140140550496947,-0.040417381953845,-0.0484876061630991,-0.0426164798943322,-0.0460922463354582,-0.039452830957753,-0.0249624750865152
226,"GNQ","Equatorial Guinea",0.192446339758465,0.242566215676194,0.249682759095845,0.354494612323651,0.480700777851026,0.547574931526885,0.511568669871068,0.429602082219575,0.368823473709094,0.262154702431822,0.179832489497849,0.078929388611598,-0.0839988269109456,-0.186219602460633,-0.150406496660743,-0.0932016977944946,-0.0815633718309223,-0.0530043923562439,-0.0230762403168942,-0.0117715509872015,-0.00705839166710191
232,"ERI","Eritrea",0.00737295681371197,NA,-0.0411100755628924,-0.0510779455759576,-0.0495668343718477,-0.0584882356335116,-0.0567968278806158,-0.0429722377882528,-0.0338527224826932,-0.0337665813323686,-0.0344628836287539,-0.0274566930727588,-0.0154608597831244,-0.00575155382419114,0.00625502239289122,0.00690176620428384,0.00780697715149192,0.00818511165326319,0.00840005256258181,0.00744917120636379,0.00730717663900982
233,"EST","Estonia",NA,0.00907770373906103,0.0261883663698665,0.0222624109375502,0.0199538213043571,0.0179170850947605,0.0100915298122639,0.00564020888355299,0.013168178874315,0.0158426005905532,0.00959411278952182,0.0131986608370973,0.0153280850131365,0.0137101256714267,0.0211620408581281,0.0251179440157956,0.0200775770841288,0.0126886374540405,0.0134720765066747,0.00643636525033431,-0.0104933526741306
748,"SWZ","Eswatini",0.0563972924097735,0.0570069838269647,0.0532602257115937,0.0408505565253658,0.0207006523968465,0.0111597512952675,0.0028193328620667,-0.0106814085898427,-0.00510876107515893,0.00142794039270644,0.00751183189670712,0.00745612634358195,0.00686857920272477,0.00548610599712185,0.00301232213337044,0.000785074096054217,0.000135997260356291,-0.000198229241510751,0.00146160480996294,0.00357507360494114,0.00476757615416523
231,"ETH","Ethiopia",0.0205225933367978,0.0199653686275123,0.0196257799128472,0.0187992577331253,0.0182589078947655,0.0180612546071011,0.0177295093221517,0.0166062071842317,0.0162036597003996,0.0157038171387704,0.0151756685886384,0.0145620515299452,0.0143034931566586,0.0142461339842397,0.0146883936967586,0.0154306511992754,0.0159096944258574,0.0161454419219094,0.016315395620685,0.0158861936850636,0.0148298424987789
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,0.00258038891815171,0.00511464945815088,0.00556334935088554,0.00499795271116632,0.00378890362524409,0.00223505893610687,0.000488297975490992,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",0.00236819016431311,NA,NA,NA,NA,NA,NA,0.0142386804628216,0.0452922721301292,0.0485532846051195,0.0576621548676517,0.0525159532836483,0.024294625111055,0.01270154294437,0.00659493863091343,0.00521468838677541,NA,NA,NA,NA,0.00272199307928589
242,"FJI","Fiji",0.0105221112523499,0.0117585814622101,0.0122417607637284,0.00412263159724247,-0.0097550973732321,-0.00943014623068165,-0.0143823020903471,-0.00456001712892321,-0.01078017747716,-0.0193497943922171,-0.0240237519018326,-0.0172634463238825,-0.00211847131007934,-5.43091227702645e-05,-0.00208689946616297,-0.000335887516538498,0.00247800689112521,0.00653497508218392,0.00449495558568414,0.000420020518371977,-0.0131511640749333
246,"FIN","Finland",-0.064643291245902,-0.0615305605153747,-0.0525964217266481,-0.0398639008648347,-0.0235271813938271,-0.0133077715748671,-0.0125188525672936,-0.00643654745415121,-0.00184237293596981,-0.00142250196848403,-0.00825805146108792,-0.00914771533254399,-0.013495363341408,-0.0142106712425502,-0.0140939092768676,-0.0126667087252552,-0.018579638442227,-0.0196981538451105,-0.0332941029283898,-0.0476310495040649,-0.062760254576741
250,"FRA","France",-0.0361281598852433,-0.0813360790968737,-0.103131566767355,-0.115981731927786,-0.11554491842941,-0.114403143771237,-0.110360614033583,-0.100311554057432,-0.0914594772267201,-0.0770055350587059,-0.0636326005926545,-0.0631129207452512,-0.0662087526105909,-0.0691272184660803,-0.0678165424915598,-0.0702715813677116,-0.0738972421814591,-0.0819523771928725,-0.0931978972688794,-0.10383653780488,-0.116142787147258
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00644888143618605,0.0112200356413563,0.0154191336967882,0.0181459837480493,0.0222660371227235,0.0178849348523031,0.0122513886097255,0.00377737319081373
266,"GAB","Gabon",0.0374663989680495,0.0232209487911355,0.013296538638299,0.00569216003317008,0.00527044045703673,0.00975744217114172,0.0196123351338313,0.0301550721960924,0.0440303478580284,0.057186321903105,0.0663616778632867,0.0689076233859307,0.0576493242697422,0.0405181442809637,0.0367742853552422,0.0306841575629129,0.0262364922957523,0.0197757344777154,0.013146238244427,0.00829532354338025,0.00578786104007367
270,"GMB","Gambia",0.0260639644385077,0.0261484255177815,0.0256586101325567,0.0218441491181385,0.0147431566064051,0.0162982385155819,0.0217891048031695,0.0271269350654599,0.029726904345303,0.0321049648167435,0.0344467888555045,0.0339164586468252,0.0320158804597273,0.0285586762264949,0.0237867227682207,0.0187568080729443,0.0154275661838201,0.0133221614033483,0.0135208406563583,0.0137042827596263,0.0139080959062587
268,"GEO","Georgia",-0.0331074806367381,-0.0392052399542219,-0.0495156283066426,-0.0527861369065777,-0.0432664214700234,-0.0356980631032036,-0.0631319151611548,-0.0459411389362806,-0.0173021104791959,-0.00550276258179085,0.00744236207752613,0.0197090242024556,0.0242259937155089,0.0251498294518462,0.0325983202457654,0.0397835748805229,0.0360745469683681,0.0336540013868714,0.0305458559317378,0.0230769428247355,0.0205722365273999
276,"DEU","Germany",-0.134356189091139,-0.142096505207533,-0.140301723042114,-0.137077289953708,-0.125478332864489,-0.116078178832427,-0.10647303704393,-0.0877031940293205,-0.0751798240573289,-0.0553942749393399,-0.0443545781048,-0.0397382762710022,-0.0413376242359917,-0.0441611542100574,-0.0461231450956303,-0.0519894647723585,-0.0549210984635586,-0.0551444823831525,-0.0616317847880097,-0.0650097191356601,-0.0705793691855712
288,"GHA","Ghana",0.0352210488424802,0.0191335187217085,0.000712525380906159,-0.0205663772281785,-0.0487654998381104,-0.0744911789439587,-0.0944899596757675,-0.104685664969857,-0.104210721763175,-0.0928878018453032,-0.0498045739396657,-0.0325222017630779,-0.0123586942239699,0.00342019727378418,0.0135375043548243,0.0219646224104819,0.0291022224834609,0.0305448117162792,0.0271615660458329,0.0185926565306866,0.0149787146849685
300,"GRC","Greece",-0.00256461023874334,-0.0143861461916064,-0.0181249592913232,-0.0194428720724554,-0.0125523620886033,-0.016934682253626,-0.0196342068342349,-0.0131033696867459,-0.0102835521365327,-0.00856935446959681,-0.0137509518449686,-0.035993685235005,-0.0421797063109713,-0.0382011614916336,-0.015133135228009,-0.0163621151594568,-0.00855867738591676,-0.0041277038390008,-0.0162150728023639,-0.0298316306597077,-0.0481412038608555
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0260149852684699,0.0205930209198868,0.0144985271818545,0.00684490001304505,-0.000840958702239143,-0.00501407326775695,-0.0118022333826378,-0.0161199047391239,-0.00899141988979311,-0.0117088295916866,-0.000287680075970765,0.00399424516840985,-0.00079717154614672,0.000361658457524783,0.00211455461166232,0.00516628063746039,0.00429167790140084,0.00356439559024246,0.00340389285386511,9.20627528269158e-05,0.000529011187848871
320,"GTM","Guatemala",0.0226403895247069,0.0281393424906322,0.0320197189100144,0.0350591851019053,0.0349738954267993,0.0311564394395456,0.0275369575341877,0.0226387883358818,0.0202557111163333,0.0150447617214153,0.0201071147511551,0.0393608389400659,0.0541677548693624,0.0633602838634353,0.0687051241861261,0.0692157849110111,0.0651711266724029,0.0610865025795002,0.0546041757913593,0.0405294695397906,0.0250783008566113
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.0261437700181875,0.016930116878779,0.00829655127305085,-0.00256672042993669,-0.0228687323095197,-0.0186978692371217,-0.00433250467820776,0.0052056270570644,0.0113364940864336,0.019059275758428,0.0255313129435337,0.0279426767142792,0.0296387523379835,0.0285332062397725,0.0254236636619176,0.0210084247842512,0.0176893940892546,0.014625095000802,0.0120984080789994,0.0117003126577706,0.0111406454617489
624,"GNB","Guinea-Bissau",0.0178931241175737,0.015621815000801,0.0129256245590941,0.00722315311497512,0.000301718879885726,0.00205531462635911,0.00853358696780493,0.0155281535428278,0.0197873030352385,0.0218991236269896,0.0245031004547489,0.0229022443967477,0.0212626879501601,0.0174453770533385,0.0133645825799125,0.0090257965447853,0.0068138667026596,0.00584892787548674,0.00648209705264424,0.00704371843844842,0.00760013466527565
328,"GUY","Guyana",0.00161666804187011,0.000269306432641558,-0.00159524554182466,-0.0065565513224527,-0.014452477788865,-0.0162672582669918,-0.0183804709395585,-0.0202932226017467,-0.0165219951902926,-0.0169998977846969,-0.0118511340520701,-0.0055580595507127,-0.00230964447328477,0.00161477531750487,0.00528997645140361,0.00923807946487942,0.00985492604910254,0.0087586485026574,0.00767223930897631,0.00382632336679656,0.00133578359972963
332,"HTI","Haiti",0.0422575375074541,0.0369644949580474,0.0302954447080406,0.0345311315994583,0.0311468459420461,0.0218356811557898,0.0256622353062097,0.0357543259837889,0.0472953065740898,0.0570002417294713,0.0595495619905211,0.0559561799806298,0.0482597154600251,0.0442608911271885,0.0354270362517541,0.0220008108758576,0.0203972179717467,0.01850898527302,0.0175303187298341,0.0155651588115067,0.0128157656457775
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.013890145429315,0.00813931305863624,0.00453959016206396,0.0028683106452978,0.00487504738899469,0.00800777010755005,0.0118444290029014,0.0158015972295997,0.0282789206704364,0.0411227506282081,0.0385066156891589,0.0340165338765317,0.0326093255743927,0.031940639570488,0.0315663567815685,0.028287231405856,0.0308222209619469,0.0297859864483789,0.0300621761505229,0.0286931618313095,0.0238336612398977
344,"HKG","Hong Kong",0.0718175977825575,0.0576144162318268,0.0410255283461116,0.0157708878166489,-0.00535314626804566,-0.0602003124350672,-0.121305609904662,-0.197262916900099,-0.266378449152729,-0.262425507638244,-0.165631032420026,-0.0966257365771396,-0.0397202239149231,-0.0116680285983194,0.0117462087307842,0.0118471153899271,0.0156341512521085,0.0116761942968135,0.00701250262277053,-0.00487564922175892,-0.00143229072531161
348,"HUN","Hungary",NA,-0.0721393448636232,-0.0499267763674012,-0.0376252152525629,-0.0278963198471791,-0.0258142612772324,-0.00486304863133142,0.00571011318892012,0.0109631552399123,0.0144708867691339,0.0218469562335593,0.0236344542556388,0.0250326739147888,0.0241254440987617,0.02063283010784,0.00743272663512484,0.00660110478186238,0.00254132323780687,-0.00815027037375471,-0.0265939620852095,-0.0400895160754284
352,"ISL","Iceland",0.0290777126937476,0.0267032306515869,0.0138430901478235,0.00877531844595847,0.00838246488490491,0.00930944177704429,0.00526924839639342,-0.00230548815211704,-0.016644100404977,-0.0393567789844897,-0.0547841821665113,-0.0755677878474418,-0.110648298107715,-0.130456703529087,-0.122497406084595,-0.107943290932666,-0.0868913339842299,-0.0814389971814149,-0.0936197612276057,-0.104451416781264,-0.118452285091558
356,"IND","India",0.0107215583074864,0.00972512931317682,0.00968096954428432,0.0107729966672458,0.0111433354057862,0.0127342467731089,0.0135996772081981,0.0129427091107159,0.0154052164260621,0.0191515461411491,0.0268964686387101,0.0331891109519911,0.0370574495056215,0.0388666169557952,0.0367242626517335,0.0326769073002409,0.0249574178249103,0.013354222575916,0.00212008791880347,-0.0108414642548093,-0.0197815714160538
360,"IDN","Indonesia",0.0225081250665546,0.0215473078522805,0.0205004253317211,0.0186653665254641,0.0173168244566144,0.0166266333646814,0.0148443357444952,0.0125508081906742,0.0111911556845945,0.00767982763812691,0.00595186994948005,0.00336680080186968,0.00469986142841017,0.0108431453816413,0.0164087249144216,0.0216038608231788,0.0227861065319122,0.0214320770360366,0.0201957366206442,0.0171145147277334,0.0133911364870034
364,"IRN","Iran",0.0267989910470869,0.023481578311608,0.0225711951331695,0.0229605651078464,0.0222759399912564,0.0255729259129134,0.0277572919670963,0.0313891867099148,0.0363758765816418,0.0377518120368596,0.036523558026053,0.033962972330513,0.027052825236338,0.0190994449474842,0.0103212482571213,0.00181464059508829,-0.0101653526061776,-0.0296527400635943,-0.0366612223724397,-0.0350324769935169,-0.0224331848859517
368,"IRQ","Iraq",0.0316372904854092,0.0382703182515836,0.0280685885887619,0.0215332984290084,0.0036071084415561,-0.000268695379925387,-0.00186705904920503,-0.00618876725338735,-0.00235856235074595,-0.0066502324345568,-0.00799617138833288,-0.00434188764115354,0.01542396990919,0.0364770778509538,0.0356336447834398,0.0316963315003513,0.0181539360968572,0.00610782687076417,0.00773428169861679,-0.00166995315683561,-0.0133097134683401
372,"IRL","Ireland",0.00210403439575124,-0.00144049039700398,-0.00294425909555339,-0.00948425480161754,-0.0178961297082165,-0.0231978240227205,-0.0248465454372483,-0.0232086026133956,-0.0270022167885577,-0.0199773455193894,-0.0241923274696828,-0.036155583249847,-0.0469646537310095,-0.0543658674729366,-0.0592942038878362,-0.0739523336105398,-0.0778247617613367,-0.0994946640475006,-0.11610069973906,-0.121017711039008,-0.125631427074843
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.0611124201688964,0.0602618703776117,0.054861705329341,0.0518909301616683,0.0495133328980049,0.0431501472253344,0.0301358238005849,0.0225884091046438,0.023533325496039,0.0194125543962238,0.0127878907852008,0.0133892906648498,0.00581517639435125,0.00893602147412831,0.00640175997792158,0.00233680839393258,-0.0118723079812617,-0.0253361806125154,-0.029473914554017,-0.0248598896170861,-0.0153259037253
380,"ITA","Italy",-0.0522046016866415,-0.0701891723274609,-0.083735635528956,-0.0867757295935715,-0.0772533840837482,-0.0733508999614286,-0.0633798028970232,-0.0525479423716712,-0.0401595014724591,-0.0263561498166019,-0.0159192300100771,-0.0213633309702317,-0.0308407565600559,-0.0244376442993989,-0.0140877146860243,-0.00775380342213263,-0.00650639911209175,-0.0117756196407005,-0.0279459727548956,-0.0531312885882383,-0.0721293717399316
388,"JAM","Jamaica",-0.000732809727822521,0.00142477254104301,0.00142810451085862,0.00384139497308111,0.00742434871235265,0.00759400916716668,0.0101556353054248,0.0264990073164537,0.0368638887139674,0.026602476205275,0.0177205969346741,0.00346437951372369,-0.00371344518801936,-0.00526623575637637,-0.0051828747458741,-0.00622406688474936,-0.0151118606221748,-0.0218723441108697,-0.00762680764185165,-0.00330813245465355,-3.73426657690111e-05
392,"JPN","Japan",-0.0222660080972759,-0.0284355348697924,-0.0332280003782529,-0.0357695412370114,-0.0409521664518066,-0.0469042749055168,-0.0523260253157453,-0.0599731254935371,-0.069734111898841,-0.0883497535492364,-0.0914157163740638,-0.0932007231549677,-0.0848753713801159,-0.0730264479081029,-0.0748612014399154,-0.0762407760444423,-0.0832703203509993,-0.0947639201881393,-0.0987363672855111,-0.102277021245863,-0.097473081315021
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.0275526433129212,0.0341570692756177,0.0383454696582999,0.0396647370987144,0.0396765603541047,0.0490674808920564,0.063984982477004,0.0651704461673879,0.0633300049762695,0.0475993601241196,0.0360875367692883,0.023150345048722,0.0112494926556654,0.0103697931520381,0.00324197051329578,0.00841114955147715,0.0214391916292249,0.0338639653574215,0.047334361773373,0.0452098674516508,0.0434269479921183
398,"KAZ","Kazakhstan",-0.0277096546688104,-0.0334672862991112,-0.0373999930595857,-0.0227164226068796,-0.000356314145698593,0.0114873604297587,0.0281256503495568,0.0297916999218122,0.030097549368775,0.0434239970382209,0.043724770417495,0.0470555789531848,0.0413151799944609,0.0371435712830879,0.0335857625631708,0.0221928435009484,0.014083081559177,0.00759418993717853,-0.000485476190051913,-0.000565627857970871,0.00081386224401836
404,"KEN","Kenya",0.0278501684589934,0.0288779404439647,0.0292488554748844,0.0291994283861337,0.0277606994236217,0.0269997699738695,0.0271936099182855,0.0284696786312799,0.0288958159076591,0.0300937375910786,0.0323930644277806,0.0353462619327967,0.0358348321190736,0.0350296637943104,0.0336006227727714,0.0323574701726714,0.0322278388628536,0.033099126867004,0.0320739865130879,0.0294752927249733,0.0274593809464538
296,"KIR","Kiribati",0.021074905006419,0.0229674607980772,0.0217718339071982,0.0200819220103745,0.0138843582933608,0.0088753850544121,0.00177966700146959,0.00635671839258567,0.00434346690167642,0.00476453359656404,0.00330199345582871,0.00532244746125365,0.00504958421871171,0.00522774563353368,0.00252766381234371,-0.000165969252276963,-0.00133063996713854,-0.000363327329184271,-0.00442123700846711,-0.00838578495929317,-0.0184021774413949
689,"XKX","Kosovo",NA,0.0401982246577866,0.0806433542528981,0.111397096394394,0.132792790161304,0.142664342901083,0.141950285668746,0.130808879498373,0.107749459095031,0.0779475975685113,0.0286255027311155,0.0284543500076087,0.0309856123409276,0.0299061533019145,0.0263370330547783,0.0204425447680663,0.0166140618853055,0.025037193664343,0.02742686986944,0.0330276046390372,0.0360528317663775
414,"KWT","Kuwait",NA,NA,-0.00027122489311416,-0.000885261847424212,0.0136715891775934,0.0309414735242832,0.0519589732260659,0.0723208896500902,0.0861082234802137,0.104866216249011,0.124282890420516,0.128178556267292,0.115237904013688,0.0984409378379882,0.0817537283707772,0.0573207577647543,0.0361958599275809,0.0233843346596274,0.00618618222588507,-0.00586961853890733,-0.00722124087976146
417,"KGZ","Kyrgyzstan",-0.00298963041699521,-0.00408339401655336,-0.0018358427217243,-0.000309437434171134,0.0065414440890339,0.00558390399137032,0.00702670858152077,0.0111613331146545,0.0224979607830582,0.0341339833182996,0.044915943650681,0.0504901574139049,0.0592966912928228,0.0666363732019626,0.0725739823021563,0.062633952797003,0.0486943051153288,0.029994822907095,0.0227473724256995,0.0191547595332602,0.0148755541292347
418,"LAO","Laos",0.0179460586570501,0.0174294455635404,0.0151348861385432,0.0120051355896094,0.00622795931319176,0.00066969762850988,-0.0117069065396412,-0.00983942190824812,-0.0125547392422305,-0.0132729451828201,-0.0100663687854279,-0.00464431498550795,-0.00678106946910354,-0.0072954218657039,-0.00988010843897216,-0.00837855939463941,-0.00616521885730224,-0.00276900878822133,-0.00264475683837923,0.00156490647064289,0.00445403390396204
428,"LVA","Latvia",NA,NA,NA,0.000636779980659696,0.010649564992901,0.0157607648606322,0.0190793869520041,0.0221869877483498,0.024692732663087,0.0193459461524006,0.0137491833270693,-2.90440594685344e-05,-0.00722689940303641,-0.0143447779345384,-0.0168806432911387,-0.0149780002795034,-0.0181556436324245,-0.0236588135666558,-0.0228128286131658,-0.025225995964356,-0.0170234689555515
422,"LBN","Lebanon",0.0500606003482038,0.0233342405168997,0.00498854308391472,-0.0181341859236319,-0.0250080525862378,-0.0184329407789198,-0.00594277665010122,-0.00133264679919762,0.00259004963490495,0.00719297025580645,0.0159002618382886,0.0149993445313774,0.0149686761424188,0.102622121316512,0.147797251131207,0.18492012304676,0.220090309366818,0.233687022769271,0.224424029575098,0.198284753481726,0.160830260802131
426,"LSO","Lesotho",0.0126373390990613,0.0109443528201492,0.00787831138512152,0.000891881084198243,-0.0167484574930185,-0.0166192316527984,-0.00472402629130281,0.00264653760253331,0.00572209358751841,0.0161938782499038,0.0249338085905202,0.029959656959984,0.0314552148188345,0.0292264272354694,0.0241377952919568,0.0163477452463061,0.0103542311428941,0.00370018371979786,-0.00630961119823455,-0.00430241433656618,-0.00252764381506991
430,"LBR","Liberia",0.0194501294595828,0.0313937699585185,0.0386652720473104,0.0381146503279357,0.0308091318679828,0.029230774286608,0.0311838884571807,0.0323733646328423,0.0307641198472721,0.030310577060185,0.0309712531384758,0.0313422074826881,0.0327911121157451,0.0311869581486917,0.027217069099656,0.021919734156135,0.0190189726553771,0.0169560498487953,0.0153166160010334,0.0130424737078889,0.0102867846305561
434,"LBY","Libya",0.0205831389404598,0.0152481171881049,0.0118166996944211,0.00425952567936227,NA,NA,0.000734417443699176,0.00476162375314826,0.0035161294719015,0.00245152694346462,0.00697656937659397,0.0192093049702524,-0.00271649510357218,-0.00584369128904213,-0.00893587242108761,-0.00739427192342572,-0.00915381939419922,-0.00761066562459424,-0.00785224913928138,-0.00732834646247099,-0.00819604910882052
438,"LIE","Liechtenstein",0.022455536991266,0.0225021507512873,0.0223107542903314,0.0215160165813457,0.0202007879361181,0.0183456078524147,0.0160805543183808,0.0133463531037623,0.00999748445403958,0.00624166447107433,0.00222767588401296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,0.000774778708672041,0.00384737346646524,0.00820120927318846,0.0134720856040873,0.0228807034711731,0.026161734601307,0.0203306936512595,0.0163383438731766,0.0140316857775191,0.0102041907646606,0.0101185544143392,0.00954277913298274,0.0135577923049177,0.0164224285462649,0.0177357958334308,0.0127632742764503
442,"LUX","Luxembourg",-0.0159184713425599,-0.0571551307223319,-0.0640072088655093,-0.0600877345109302,-0.0508386277297573,-0.0281700884427822,-0.019619721823941,-0.0218157545479956,-0.0260292549355877,-0.0340524716569006,-0.0508652370540658,-0.0750777407487179,-0.0998951257423042,-0.125997677067928,-0.143621994560798,-0.14746141436169,-0.140947193298203,-0.138317610362675,-0.132384886070236,-0.127906402518185,-0.130074728832369
446,"MAC","Macao",0.0281322008842078,0.0272149157916413,0.025242423023244,0.0102679056426447,-0.0192669859358239,-0.0132192514920305,-0.0298477332997254,-0.0303296109643676,-0.0560076192408861,-0.0787407171351648,-0.0856869593512729,-0.0876323149812636,-0.0432165625037522,-0.0237890740999987,-0.01869280911321,-0.000827524633500462,0.0144573509104611,0.0276133226235626,0.0223555620579479,0.00838196420653881,-0.00255129341951168
450,"MDG","Madagascar",0.0314047622864686,0.0312404726146041,0.0295421296674925,0.0227601478852464,0.0134432668156592,0.0136575565240795,0.0176545056812449,0.0218833078477787,0.0236132830725693,0.0254434429670625,0.0275472924355371,0.0267337975179895,0.0262736683901093,0.0227674549523356,0.0190069505363444,0.0150879776072739,0.012520454009362,0.0111316585252146,0.0110886987202179,0.0110149069038226,0.0104526675918686
454,"MWI","Malawi",0.0117466198571821,0.0138252016335969,0.0155565550507133,0.0130319856644077,0.00661291957565124,0.00848464467569165,0.0134881228329085,0.0185716084287084,0.0205843405228676,0.0231384791719838,0.0261484833291505,0.0261463336825725,0.0263178488870055,0.0240316210525804,0.0207230370073508,0.0168038670361497,0.0138248755896926,0.0122472915239973,0.0118843150732948,0.0116487698251113,0.010907111304981
458,"MYS","Malaysia",0.0261257073744632,0.0246267742759474,0.0256505448915743,0.0266712993554161,0.0263354039134192,0.0288160579308445,0.0259946532890147,0.0257590005357924,0.0318505197510379,0.0264816151190694,0.0159953906062609,0.0107584476947349,0.00886104010222644,0.00540161091200408,0.00746539352038345,0.0166284868279365,0.0162282636063493,0.0118857700692259,0.0124602890363907,0.0118896666058075,0.00697773524728285
462,"MDV","Maldives",0.0408189015953346,0.0443332385673394,0.0464841617581819,0.0513107810358102,0.0392439264750086,0.0377653069473587,0.0250930068108548,0.0272112275587704,0.019810108556271,0.0143808938066561,0.0171038307376727,0.0249736253875161,0.0473042109117634,0.0679062069007199,0.070333470586291,0.0763305562612588,0.0735409378640599,0.074358697276254,0.0605411353031926,0.0470199742228081,0.0318736544492861
466,"MLI","Mali",0.0244799123954611,0.0249559128810257,0.024008074353445,0.0190017652313639,0.0107227177092228,0.0118453056786325,0.017163554056804,0.022882975501795,0.0255123258425989,0.0282752254958865,0.0311586537589237,0.0308101882867693,0.0303427947224619,0.027347723550734,0.0230395138992805,0.0180604085361791,0.0143592180490704,0.0122102877275778,0.0116267812232023,0.0109970533050008,0.0104318542065738
470,"MLT","Malta",-0.170755712805655,-0.250314684879541,-0.280275289046024,-0.313337313832543,-0.295739328986041,-0.239862182877862,-0.157102147245047,-0.0848774498736229,-0.00311186511677808,0.0395820032908281,0.0655104533849551,0.0627772606735904,0.057149327972811,0.0337878189065166,0.0121821704499561,-0.000791072061599118,-0.0122707872801309,-0.0373281822710666,-0.062843078158841,-0.0964979871548007,-0.136650375780153
584,"MHL","Marshall Islands",0.0115080789151472,0.0119798338094528,0.0113141969027168,0.00774278349207669,0.000675668394352513,0.00140341568457769,-0.00811129484232622,-0.0085018526897316,-0.0229852969335643,-0.0307325395318439,-0.0366257150451534,-0.0248237005969431,-0.0016879804301682,0.0107333451454863,0.0154633492287104,0.0207671434459726,0.0228256271918661,0.0249754977098704,0.0177413323792774,0.00905435201298599,-0.000455020637666436
478,"MRT","Mauritania",-0.00714652747754502,-0.0184005631340424,-0.0272783829546258,-0.0298673232877086,-0.0289523756997639,-0.0150592424357023,0.00107361238612369,0.0170151498202549,0.0341391418020571,0.0365062044546587,0.0387067177039706,0.0364751704798216,0.0341644744429637,0.0302763091462621,0.0245505392616285,0.0192832094577584,0.016942897848915,0.0141593179769535,0.0139717891215037,0.0144206477774727,0.0155412646154496
480,"MUS","Mauritius",0.0189375362022997,0.0478535369701916,0.0721747474038408,0.0886577521847365,0.0975546927055011,0.0961091167608563,0.0890555583036077,0.0758257316462072,0.0528797745083625,0.0300257996068847,0.00744640613125402,0.00382132894849763,0.00119560979871358,-0.00448031117275156,-0.011283659153543,-0.015410863888525,-0.0102404073159848,-0.00671638832519509,-0.00981424009993843,-0.00406824913798917,-0.0022031087643709
484,"MEX","Mexico",0.00987036058362456,0.00837910195937441,0.00625286865773056,0.00537928783148423,0.00532927382365789,0.00685838683793127,0.00730207893941226,0.00936662347683659,0.0133596304791428,0.0179703949129071,0.0179958952665225,0.0184018537035604,0.0153949812781857,0.0108128269548009,0.00478899811352718,-0.000899384030853885,-0.00965614130465678,-0.0178623551031719,-0.0255705826944521,-0.0331514928653969,-0.0472415619213251
583,"FSM","Micronesia",0.0248353083984563,0.0274588545198682,0.0309305502958523,0.0235157385725875,0.00761769044336802,-0.00169482082850875,-0.0332506212311459,-0.0655201748770471,-0.0705962573774582,-0.0588030284485288,-0.0299928901299631,-0.0205413322752774,-0.0152906518458299,-0.00971992314977995,-0.00604077900609763,-0.00158382545522858,-0.000732858133173094,-9.90176091727098e-05,-0.0005702230199487,-0.00444787932001662,-0.0045177958060438
498,"MDA","Moldova",NA,NA,NA,NA,NA,0.00152355973746521,0.00714468114249978,0.0132724542573925,0.0213592064458452,0.0294903108512306,0.0247393009753625,0.0217840088194245,0.0201543286978525,0.0166707218300359,0.0164018011475775,0.0180082279351177,0.0196439696759267,0.0207226480324962,0.0214969665190268,0.0230471308775366,0.0172841240183061
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
