"code","iso","country","TBN.raw.1990","TBN.raw.1991","TBN.raw.1992","TBN.raw.1993","TBN.raw.1994","TBN.raw.1995","TBN.raw.1996","TBN.raw.1997","TBN.raw.1998","TBN.raw.1999","TBN.raw.2000","TBN.raw.2001","TBN.raw.2002","TBN.raw.2003","TBN.raw.2004","TBN.raw.2005","TBN.raw.2006","TBN.raw.2007","TBN.raw.2008","TBN.raw.2009","TBN.raw.2010","TBN.raw.2011","TBN.raw.2012","TBN.raw.2013","TBN.raw.2014","TBN.raw.2015","TBN.raw.2016","TBN.raw.2017","TBN.raw.2018","TBN.raw.2019","TBN.raw.2020","TBN.raw.2021","TBN.raw.2022"
531,"CUW","Curacao",8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,13.0822676396132,13.0822676396132,13.0822676396132,13.0822676396132,13.0822676396132,13.3948978663683,13.3948978663683,13.3948978663683,13.3948978663683
196,"CYP","Cyprus",6.08713558814048,6.08713558814048,6.08713558814048,7.09104986854063,7.14357294697236,7.14357294697236,7.14357294697236,7.15727350250591,7.15727350250591,7.16691364258201,7.16691364258201,7.29300781737026,7.45017858767144,7.45017858767144,7.68190278208789,8.16511634717303,10.1359046084589,10.1359046084589,14.7853037165891,16.6675893390121,16.7265578046479,16.7265578046479,17,17,17,17,17,17,17,17,17,17,17
203,"CZE","Czech Republic",-9999,-9999,-9999,14.2334357740568,14.3764676481264,14.3920614782063,14.4059941215033,14.4177949930353,14.4307173795083,14.4613932906022,14.5566629727875,14.5646850975202,14.5699192682854,14.5777882369968,14.5778871203143,16.8248216272766,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
180,"COD","Dem. Rep. Congo",7.69296657040763,7.69296657040763,7.69296657040763,8.33487762624908,8.33487762624908,8.33487762624908,8.33487762624908,8.36373781040156,8.36373781040156,8.36373781040156,8.36373781040156,8.36373781040156,8.36373781040156,8.36373781040156,8.36373781040156,8.36373781040156,8.36373781040156,8.92573001244494,10.1242265368441,12.439483585042,12.439483585042,12.439483585042,12.4394835939923,12.4840502678049,12.4840502678049,12.4840502678049,12.4840502678049,12.8680670264542,13.6987020493841,13.6987020493841,13.6987020493841,13.6987020493841,13.6987020493841
208,"DNK","Denmark",6.06685052674044,6.0922559837574,6.09229760320888,13.4002054514381,13.4008094985903,13.4240177418984,13.4240662227351,13.4400569586463,13.4400643003352,13.4434928314786,13.4462579905195,13.4510941557212,13.4649811172951,13.4835844235154,13.4914951916134,13.5125388643662,13.5179400123474,13.5197189838914,13.5465807447431,13.5512124910569,13.6436440283236,13.6522817143528,14.3893805344195,14.391657268504,14.3945619056087,14.3965867510842,14.3965867510842,14.4095984046521,14.4133337848311,14.4133337848311,14.4133337848311,14.4133337848311,14.4133337848311
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087
212,"DMA","Dominica",13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486
214,"DOM","Dominican Republic",5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.33899161643472,5.33899161643472,12.0485199120807,12.0485199120807,12.0485199120807,12.0485199120807,12.0485199120807,13.7978106287528,13.7978106287528,14.3021207886991,14.3021207886991,14.8661292678062,15.5571605482688,15.5571605482653,15.5623579964436,15.5623579964436,15.5623579964436,15.5623579964436,15.5623579964436,15.5623579964436
218,"ECU","Ecuador",0.75675158598307,1.11539017948644,1.11539017948644,5.16358332885065,5.63258986904324,6.44529286310175,6.44529286310175,8.95358950495522,8.95358950495522,8.95482887706692,11.2562692336455,11.3686820663243,11.4264791675827,11.5406010338436,11.6399059567784,13.1707368490718,13.1707368490718,13.2050471159111,13.2050471159111,13.2058417359822,13.2058417359822,14.6339610205431,14.6540162344432,14.856624720593,14.856624720593,15.1841415637405,15.1841415637406,15.1925021852124,15.4736480064517,15.4736480064517,15.4736480064519,15.4736480064519,15.4736480064519
818,"EGY","Egypt",0.385865481258277,0.385865481258277,0.385865481258277,0.387120715096945,0.387120715096945,0.387120715096945,2.83103880385096,5.71752431268697,5.71752431268697,6.06079202034901,6.06654067285739,6.06654067285739,6.06654067285739,7.14858750759332,7.63187269647332,7.63187269647332,7.63187269647332,7.63187269653002,12.8078471453535,12.8078471453535,12.8078471453535,12.8200699121637,12.8200699121637,12.8215724488612,12.8215724488612,12.8215724488612,12.8215724488612,12.8215724488612,12.8215724488612,12.8215724488612,12.8215724488612,12.8215724488612,12.8215724488612
222,"SLV","El Salvador",0,0,0,0,0,0,0,0,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,3.67581868790253,3.67581868790253,3.91151819215197,4.14419705590951,4.25142137876527,5.08725428130695,6.41696199623034,6.41835907827465,6.42291974952665,6.62325183888471,6.71120521227299,6.74199987927119,6.7780805468552,6.7808974212459,6.79169812619361,6.79169812619361,6.79169812619361
226,"GNQ","Equatorial Guinea",0,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
232,"ERI","Eritrea",-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",0.062656375792734,0.0628320558871344,0.0654126050031184,0.0709153835051129,0.0709153835051129,0.626802658439189,0.626802658439189,0.626802658439189,3.83279620517169,3.83279620517169,3.8672729431932,3.86887001507165,3.90190986372444,3.90190986372444,4.21861216417685,13.423352294472,15.0685285199292,16.6315697086431,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
748,"SWZ","Eswatini",3.95093900505942,3.95093900505942,3.95093900505942,3.95093900505942,3.95093900505942,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,4.06081489456945,4.06081489456945,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133
231,"ETH","Ethiopia",9.2836090219299,9.28360902192952,9.28360902192952,9.30651228786484,10.2923414832663,10.2923414832663,10.2923414832663,10.2923414832663,10.2923414832663,10.3405582376402,10.3405582376402,10.424054233254,10.424054233254,10.424054233254,10.4337478018161,10.4337478018161,10.5113164425829,10.8589035275475,11.0238643861965,11.0238643861965,11.0238643861965,11.3261795269298,12.310302238298,12.3447117877327,12.4539089313559,12.4539089313534,12.6143690042843,12.6694856012176,13.1446106850989,13.1446106850989,13.1446106850989,13.1446106850989,13.1446106850989
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064
238,"FLK","Falkland Islands",0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201
242,"FJI","Fiji",1.03230317317732,1.20553112242047,1.22164857886536,1.22164857886536,1.22164857886536,1.22164857886536,1.22164857886536,1.22164857886536,1.29877669251824,1.29877669251824,1.29877669251824,1.30496893130004,1.30496893130004,1.30496893130004,1.30496893130004,1.34591870962187,1.34591870962187,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281
246,"FIN","Finland",3.97057530638083,4.05094523117633,7.83309824621082,7.85759030907065,7.9113827434581,7.94456110121931,7.95386162126216,7.96393483636769,7.98030329489977,9.26563789516114,9.27528356119853,9.29608084445582,9.30943806453025,9.33135179586198,9.34979151304156,9.75799781459889,9.85762092746278,9.87126877746585,9.88390239086557,9.90408153465751,9.91775929648105,9.93365548227953,9.95497643879521,9.97167639490163,9.99082035911558,10.18331650334,12.2596345107626,12.2724146918502,12.4021014232333,12.416687248116,12.4419030228469,12.464114986729,12.4656340655564
250,"FRA","France",8.4070291814132,8.41188016557955,8.94124906670883,8.94644399093737,9.11566509105789,9.15131951177104,9.78754661073232,10.3412500580532,10.3574154659698,11.2357817874079,11.6386374173122,11.6419357552055,12.7239377526562,12.7293066035478,12.8152555965251,13.6155528027424,13.6948348285961,14.2323491333543,15.2042469344883,15.6016589534262,16.7618949456727,16.848410000595,16.9947228035423,16.9947228035423,16.9947228035423,16.9947228035423,16.9947426198575,16.9947426198575,16.9947426198575,16.9947426198575,16.9947426198575,16.9947426198575,16.9947426198575
258,"PYF","French Polynesia",0.696068956860753,0.696068956860753,0.696068956860753,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882
266,"GAB","Gabon",5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.99119721647127,5.99119721647127,5.99119721647127,5.99119721647127,14.7642153480749,14.7642153480749,14.7642153480749,14.7642153480749,14.7642153480749,15.0815715463935,15.0815715463935,15.2704198632757,15.2704198632757,15.2704198632757,15.2704198632757,15.2704198632757,15.2704198632757,15.2704198632757,15.2704198632757,15.2775971056972,15.2775971056972,15.2775971056972,15.2775971056972,15.2775971056972
270,"GMB","Gambia",2.27349312177894,2.27349312177894,2.27349312177894,2.27349312177894,2.32797584518005,2.32797584518005,2.32797584518005,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,5.28331819345083,5.28331819345083,5.28331819345083,5.28331819345083,5.32321176161773,5.35996500927211,5.35996500927211,5.35996500927211,5.35996500927211,5.35996500927211,5.35996500927211,7.27899095997457,7.27899095997457,7.27899095997457,7.27899095997457,7.27899095997457,7.27899095997457,7.27899095997457,7.27899095997457
268,"GEO","Georgia",-9999,-9999,1.61228106025525,1.61228106025525,1.61228106025525,1.61228106025525,3.00929491093251,3.18306170910323,3.19425877724091,3.58215418876975,3.58215418876975,3.58215418876975,3.58215418876975,3.58215418876975,5.740692377099,5.740692377099,5.740692377099,5.96528912378673,7.69440253619747,7.69440253619747,7.69440253619747,7.69440253619747,7.91777984153962,8.02029217938499,8.03893436749114,9.16845832110091,9.16845832110091,9.1758360814677,9.1758360814677,9.1758360814677,9.18217091834143,9.18217091834143,10.936863107898
276,"DEU","Germany",12.1630800493646,12.3681340814056,12.5517636441661,13.0749125978512,13.4391168951435,14.1023572158771,15.4846661479559,16.161473751154,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
288,"GHA","Ghana",12.8088259748864,12.8088259748864,12.8088259748864,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,12.9592488156873,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064,13.0751239931064
300,"GRC","Greece",8.35903782168638,8.49141778735858,8.56614199134607,9.27413697198599,9.29702768033287,9.35436617762392,9.55659663384316,9.72829143112009,11.5346223559571,11.6237143295825,11.6581373780765,11.7733631262659,13.999998807151,16.6426454111008,16.8817058730363,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
304,"GRL","Greenland",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
308,"GRD","Grenada",5.64380418718686,7.63710126755564,7.63710126755564,7.63710126755564,7.63710126755564,7.63710126755564,7.63710126755564,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372
320,"GTM","Guatemala",2.52750805963136,9.13132009674903,9.13132009674903,9.13132009674903,9.13132009674903,9.13132009674903,12.0990779982495,12.2215498558342,12.5606728321998,12.601319403012,12.6253035846886,12.6402093974759,12.6672062325917,12.6782447501789,12.6803653930759,12.7272773740948,12.7286945303714,12.8091740809625,12.8586640326541,12.8616865286861,12.8999311564585,12.9149598332623,12.9158679723779,12.9200106460374,12.9306860443955,12.9469620647489,12.9477091596016,12.9703288367911,13.0035519332809,13.0052268422223,13.0352283733442,13.035228373345,13.035228373345
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017
324,"GIN","Guinea",9.94391699520932,9.94391699520932,9.94391699520932,10.3907001719887,10.3907001720016,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,16.2593958749925,16.2593958749925,16.2593958749925,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437,16.9423850034437
624,"GNB","Guinea-Bissau",9.2015674586022,9.2015674586022,13.6388854371318,13.6388854371318,13.6388854371318,13.6388854371318,13.6388854371318,13.6388854371318,13.6388854371318,13.6388854371318,13.6388854371318,15.5086921373138,15.5086921373138,15.5086921373138,15.5086921373138,15.5086921373138,15.5086921372985,15.5086921372985,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
328,"GUY","Guyana",0.290927039055625,0.290927039055625,0.290927039055625,0.290927039055625,0.290927039055625,0.290927039055625,0.290927039055625,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,4.99478949713034,4.99478949713034,4.99478949713034,4.99478949713034,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305,8.31394785406305
332,"HTI","Haiti",2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.20446953856823,3.7969566249679,4.65656606718783,4.65656606718783,6.51919832861587,6.51919832861587,6.51919832861587,6.51919832861587,7.4040048838728
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",10.6925473092165,10.7837557860293,10.7837557860298,10.9261389104347,10.9261389104083,10.9880263868309,10.9880263868352,10.9880263868352,10.9880263868352,10.9880263868352,11.6496283290102,11.6496283290308,11.6496283290308,11.6496283290308,11.6496283290308,11.6496283290308,11.8346383400778,12.1980815166004,12.1980815166004,12.1980815166004,12.1980815166004,12.2743857229901,12.2743857229901,12.9066781668595,12.9557334230693,12.9557334230693,12.95789096725,13.1669085257544,13.1671645859846,13.1696591307635,13.1704102870568,13.1704102870568,13.1704102870568
344,"HKG","Hong Kong",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
348,"HUN","Hungary",5.84667034439662,6.07566104487903,6.42865032431453,6.52022052197875,6.80685121562159,6.80760632859873,6.80760632859873,7.32726140501666,9.00005442043682,9.23210533157896,9.31550340449127,9.31694128115794,9.31695596342566,9.78481290576678,9.78485822284222,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
352,"ISL","Iceland",3.86143323979682,3.87379272258347,3.87379272258347,3.87379272258347,3.87379272258347,3.88711101478837,3.88711101478837,3.89299590045922,3.89299590045922,3.89301445476628,3.89567270540865,3.89583499032972,4.08099121870238,4.08135305184481,4.15068593412628,4.40011363261013,4.83503113114889,4.83580938447581,4.862689565335,4.862689565335,13.0584182386942,13.0584182386942,13.087115043665,13.098921797548,13.2307991846392,13.231633085166,13.231633085166,13.3131685866353,13.3131685866353,13.3131685866353,13.3131685866353,13.7452118743807,13.7628487671378
356,"IND","India",0.0408850176925376,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.182710612573348,0.182710612573348,0.182710612573348,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903
360,"IDN","Indonesia",10.6160476503847,10.6160476503847,10.6167498069928,10.62374177644,10.6237658463593,10.6237658463592,10.6237658463592,10.6237658463592,11.0595643601155,11.0599913714069,11.0621336055395,11.0931239930151,11.0931269957743,11.1494127903862,11.1495342234964,11.1499070109555,11.1499070109555,11.2232680432257,11.2232680432251,11.2232680432262,11.2242805934495,11.2242805934496,11.2551888173998,11.2551918264251,11.2552709969842,11.2552709969856,11.2552709969914,11.2552709969914,11.2552709969913,11.2552709969916,11.2552709969916,11.2552709969916,11.2552709969916
364,"IRN","Iran",5.05542453152446,5.31682578976033,5.31682578976087,5.31682578976087,5.31682578976087,5.31682578976087,5.40803763067551,5.62042836404603,5.62066203352655,5.62066203352655,5.62307384041048,5.74103136527401,6.74106443622302,6.93425919593427,6.94876050716415,6.94876050716415,6.94876050716415,6.94876050716415,6.94876050716415,6.94876050716415,6.94876050716415,6.94980061379537,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257753943021673,0.257753943021673,0.257753943021673,0.257753943021673,0.566322905726234,0.566322905726234,0.566322905726234,0.566322905726234,0.566322905726234,0.566322905726234,0.8799906122309,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465
372,"IRL","Ireland",9.44451431408504,9.45490415373335,9.45490415373335,9.45490415373335,9.45490415373335,9.48613537662942,9.70941294691132,9.95791675629965,9.95791675629965,9.95791675633308,9.95791675633308,9.95791675633308,9.95791675633308,9.95968899074527,10.115736264725,10.1157362647651,10.6781362753077,10.9025665509432,13.1117067876759,13.1175623168613,13.1237473049249,13.14066831377,13.1583880835328,13.1583880835328,13.1583880835328,13.1583880835328,13.1583880835328,13.2279500341895,13.3628436348724,13.5155258936671,13.9091659556969,14.0869719970931,14.0869719970931
833,"IMN","Isle of Man",0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,1.17779889108261,1.17779889108261,1.17779889108261,1.17779889108261,1.20742755933839,1.27849967553076,1.27849967553076,1.27849967553076,1.38726819969127,1.72419688447975,1.81170249675151,1.86361881084506,3.72863079935229,3.84162921790661,3.84162921714139,3.93340939095466,3.95813241754753,3.9649920165658,3.9649920165658,3.9649920165658,3.9649920165658,3.9649920165658,3.96499201431569,3.96499201431569,3.96499201431569,3.96499201431569
376,"ISR","Israel",11.3180043514457,11.3180043514457,11.3335398370242,11.6885150390637,11.7462735693847,11.8022957549074,11.8027833679445,11.8167987510391,11.8173805630819,11.8173805630819,11.8227109513804,11.8332853491105,11.8942465350976,11.9136409806756,12.0973928722309,12.1855479947851,12.3956406672573,12.3959690805422,12.4636005898052,12.4959665589711,12.5827498742583,12.6538721655817,12.6970289455818,12.6984728990422,12.731186100336,12.7660205782602,12.7671156212686,12.804232695875,12.8492493413065,12.9631253405694,13.0657205103292,13.0657205103292,13.0657205103292
380,"ITA","Italy",5.5222295706149,5.70290154581063,6.77619472201727,6.80261607541022,7.56877354320903,7.61815428316939,7.95140713638104,8.74289472123999,9.47426737104636,10.4145524244145,10.9996271829786,11.3081644794916,11.3367921100797,11.4625903824482,12.3967178069137,13.0651434115481,14.3340508544379,14.6061849895993,15.268158932401,15.2871152651573,15.8768317167338,15.8899252781743,15.8899252781818,15.9160671786265,15.9818474289502,16.2341816654162,16.6869698488023,17,17,17,17,17,17
388,"JAM","Jamaica",9.53480279512633,9.53480279512633,9.53480279512633,9.53480279512633,10.2816185016662,10.2816185016662,10.2816185016662,10.2816185008651,11.5254997186557,11.539553162562,14.3009702671413,14.3009702671413,14.3009702671413,14.3089980081962,14.3089980081962,14.3089980081962,14.3460375501335,14.3512519682673,14.3512519682673,14.3512519682673,14.351251968517,14.3512519689459,14.3512519689459,14.3512519689459,14.3512519689459,14.4857061628121,14.4857061628121,14.6336525250651,14.6336525250651,14.6336525250651,14.6336525250651,14.6336525250651,14.6336525250651
392,"JPN","Japan",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
832,"JEY","Jersey",15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5752972107291,15.5752972107291,15.8126123681571,15.8126123681571,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301
400,"JOR","Jordan",0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.691351830290216,0.700873166067589,0.700873166067589,0.700873166067589,0.700873166067589,0.700873166067589,0.700873166067589,0.723930007969806,0.876684409123662,0.901585059171453,0.921428896539805,0.921428896539805,0.921428896539805,0.961873162963273,0.961873162963273,3.66806067423023,3.66806067423023,3.66806067423023,3.66806067423023
398,"KAZ","Kazakhstan",-9999,-9999,0.589147369254555,0.609401783117687,0.609401783117687,0.609401783117687,0.609401783117687,1.08015562878933,1.08015562878933,1.15618682841272,1.15618682841272,1.20579007847886,4.67452927357467,4.67452927357467,5.01947701071055,5.06600013825213,8.00561140535372,8.05260686044618,8.48925651765469,8.50020210093385,8.89472645766386,8.89715257878363,8.95354641504759,9.49622685814656,9.49622685814656,9.49622685814656,9.49622685814656,9.49622685814656,9.49627520290122,9.57434941061946,9.57434941061946,9.57434941061946,9.57434941061946
404,"KEN","Kenya",11.1245092647126,11.147768858236,11.1765462692503,11.2802413056277,11.2982504263712,11.2982504263712,11.3857119553261,11.3857119553261,11.3857119553261,11.3857119553261,11.3901497918074,11.5470422583063,11.5868559657428,11.6407123853747,11.6407123853747,11.7045312970737,11.7113253532373,11.7410004475644,11.7410004475644,11.7416242551029,11.7878320100576,11.860884788889,11.8640780750043,11.8829919806596,11.8829919806596,11.8829919806596,11.8829919806596,11.8829919806596,11.8829919806596,11.8829919806596,11.8829919806596,11.9180775956901,11.9180775956901
296,"KIR","Kiribati",6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
689,"XKX","Kosovo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.859189362229665,0.859189362229665,0.859189362229665,0.865388864925721,10.1883172888572,10.1883172888572,10.2245674281296,10.7589888567024,10.763671602318,10.763671602318,10.7648693297425,10.7733028392862,10.7733028392862,10.7733028392862
414,"KWT","Kuwait",1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,3.00841200907949,3.00841200907949,3.00841200907949,3.00841200907949,3.00841200907949,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,5.3302636044533,16.6656533559589,16.6656533559589,16.6656533559589,16.6656533559589,16.6656533559589,16.7211037061161,16.7211037061161,16.7211037061161,16.7211037061161,16.7211037061161,16.7211037061161
